sale_date,sale_time,day_of_week,month,customer_type,customer_city,customer_state,customer_neighborhood,customer_address,customer_zipcode,product_name,product_category,quantity_sold,unit_cost_brl,unit_price_brl,discount_pct,total_revenue_brl,estimated_profit_brl,payment_method,sales_channel,weather_condition,delivery_app_peak,is_weekend,is_holiday_campaign,current_stock_snapshot,supplier_lead_time_days,returned
2026-03-11,09:00,Quarta-feira,Março,Novo,Caldas Novas,GO,Itanhangá II,"Av. Bento de Godoy, 5172",75685-959,Capa de Chuva,Proteção,1,35,101.63,0,101.63,66.63,Cartão Crédito,WhatsApp,Nublado,False,False,False,78,6,False
2026-03-11,17:45,Quarta-feira,Março,Recorrente,Caldas Novas,GO,Nova Vila,"Av. Bento de Godoy, 1081",75686-253,Capacete Pro Tork,Capacete,1,180,330.15,5,330.15,150.15,Cartão Débito,Loja Física,Ensolarado,False,False,False,113,3,False
2026-03-11,18:15,Quarta-feira,Março,Novo,Caldas Novas,GO,Portal das Águas,"Av. Orcalino Santos, 1518",75687-753,Bag Delivery 45L,Bag Entrega,3,95,184.14,0,552.42,267.42,Pix,Instagram,Chuva Leve,True,False,False,42,5,False
2026-03-11,16:45,Quarta-feira,Março,Novo,Caldas Novas,GO,Centro,"Av. Orcalino Santos, 1997",75680-665,Bag Delivery 45L,Bag Entrega,1,95,180.68,0,180.68,85.68,Cartão Crédito,WhatsApp,Ensolarado,True,False,False,118,8,False
2026-03-11,11:15,Quarta-feira,Março,Recorrente,Caldas Novas,GO,Jardim Belvedere,"Av. Orcalino Santos, 26",75683-613,Balaclava,Proteção,2,8,35.15,0,70.3,54.3,Cartão Crédito,Instagram,Ensolarado,False,False,False,39,7,False
2026-03-11,18:30,Quarta-feira,Março,Novo,Caldas Novas,GO,Jardim Belvedere,"Rua São Paulo, 3238",75682-907,Capacete Pro Tork,Capacete,3,180,336.66,0,1009.98,469.98,Cartão Crédito,WhatsApp,Chuva Leve,False,False,False,114,9,False
2026-03-11,11:15,Quarta-feira,Março,Recorrente,Caldas Novas,GO,Itanhangá I,"Av. Orcalino Santos, 3415",75689-127,Capacete Pro Tork,Capacete,3,180,321.79,0,965.37,425.37,Pix,Instagram,Nublado,True,False,False,104,9,False
2026-03-12,17:30,Quinta-feira,Março,Novo,Caldas Novas,GO,Itanhangá II,"Rua São Paulo, 967",75683-579,Bag Delivery 45L,Bag Entrega,1,95,180.23,0,180.23,85.23,Cartão Débito,Marketplace,Chuva Leve,True,False,False,85,4,False
2026-03-12,12:00,Quinta-feira,Março,Novo,Caldas Novas,GO,Itanhangá II,"Rua do Balneário, 3598",75687-863,Suporte Celular Moto,Suporte,1,18,58.61,0,58.61,40.61,Pix,Loja Física,Nublado,True,False,False,102,4,False
2026-03-12,17:30,Quinta-feira,Março,Recorrente,Caldas Novas,GO,Itanhangá II,"Av. Bento de Godoy, 1201",75683-378,Luva Motoboy,Proteção,3,25,78.9,15,236.7,161.7,Pix,Loja Física,Ensolarado,True,False,False,115,10,False
2026-03-12,11:00,Quinta-feira,Março,Recorrente,Caldas Novas,GO,Jardim Belvedere,"Av. Bento de Godoy, 6167",75681-479,Bag Delivery 45L,Bag Entrega,1,95,177.73,0,177.73,82.73,Cartão Débito,Loja Física,Nublado,False,False,False,40,9,False
2026-03-12,20:45,Quinta-feira,Março,Fiel,Caldas Novas,GO,Itanhangá I,"Av. Orcalino Santos, 8461",75684-587,Bag Delivery 45L,Bag Entrega,5,95,175.34,10,876.7,401.7,Pix,Loja Física,Ensolarado,False,False,False,71,7,True
2026-03-12,17:15,Quinta-feira,Março,Novo,Caldas Novas,GO,Itanhangá I,"Av. Orcalino Santos, 2812",75683-142,Bag Delivery 45L,Bag Entrega,3,95,174.24,5,522.72,237.72,Cartão Crédito,Loja Física,Nublado,False,False,False,32,4,False
2026-03-12,09:15,Quinta-feira,Março,Recorrente,Caldas Novas,GO,Nova Vila,"Rua São Paulo, 7125",75684-254,Bag Delivery 45L,Bag Entrega,1,95,174.6,0,174.6,79.6,Pix,Loja Física,Nublado,False,False,False,50,2,False
2026-03-13,12:45,Sexta-feira,Março,Novo,Caldas Novas,GO,Portal das Águas,"Rua São Paulo, 7807",75681-935,Retrovisor Esportivo,Peça,1,35,116.11,5,116.11,81.11,Pix,WhatsApp,Ensolarado,False,False,False,72,8,False
2026-03-13,20:00,Sexta-feira,Março,Recorrente,Caldas Novas,GO,Jardim Belvedere,"Av. Orcalino Santos, 2756",75689-860,Capacete Pro Tork,Capacete,1,180,325.79,0,325.79,145.79,Cartão Crédito,Loja Física,Ensolarado,False,False,False,31,3,False
2026-03-13,11:15,Sexta-feira,Março,Recorrente,Caldas Novas,GO,Portal das Águas,"Av. Bento de Godoy, 921",75686-580,Capa de Chuva,Proteção,2,35,96.31,0,192.62,122.62,Pix,WhatsApp,Ensolarado,False,False,False,41,5,False
2026-03-13,15:45,Sexta-feira,Março,Novo,Caldas Novas,GO,Centro,"Av. Bento de Godoy, 2108",75687-714,Baú Moto 30L,Bagagem,1,120,258.1,10,258.1,138.1,Pix,Loja Física,Nublado,True,False,False,53,4,False
2026-03-13,14:00,Sexta-feira,Março,Novo,Caldas Novas,GO,Centro,"Av. Bento de Godoy, 1346",75683-658,Bag Delivery 80L,Bag Entrega,1,145,271.54,0,271.54,126.54,Pix,Loja Física,Nublado,True,False,False,33,8,False
2026-03-13,12:15,Sexta-feira,Março,Novo,Caldas Novas,GO,Nova Vila,"Rua São Paulo, 4492",75682-653,Suporte Celular Moto,Suporte,1,18,57.94,0,57.94,39.94,Pix,Loja Física,Nublado,False,False,False,73,2,False
2026-03-13,10:15,Sexta-feira,Março,Novo,Caldas Novas,GO,Itanhangá II,"Av. Bento de Godoy, 4790",75682-657,Bag Delivery 45L,Bag Entrega,1,95,178.58,0,178.58,83.58,Cartão Débito,Loja Física,Chuva Leve,False,False,False,50,2,False
2026-03-13,15:00,Sexta-feira,Março,Novo,Caldas Novas,GO,Centro,"Rua do Balneário, 1998",75684-257,Baú Moto 30L,Bagagem,3,120,261.24,0,783.72,423.72,Pix,Loja Física,Nublado,False,False,False,21,5,False
2026-03-13,20:30,Sexta-feira,Março,Recorrente,Caldas Novas,GO,Jardim Belvedere,"Av. Bento de Godoy, 8039",75680-992,Suporte Celular Moto,Suporte,1,18,59.49,5,59.49,41.49,Pix,Loja Física,Nublado,False,False,False,113,5,False
2026-03-13,14:00,Sexta-feira,Março,Novo,Caldas Novas,GO,Itanhangá I,"Rua São Paulo, 4566",75688-571,Bag Delivery 45L,Bag Entrega,1,95,183.31,0,183.31,88.31,Pix,Loja Física,Ensolarado,False,False,False,56,4,False
2026-03-13,13:00,Sexta-feira,Março,Recorrente,Caldas Novas,GO,Portal das Águas,"Av. Orcalino Santos, 175",75680-409,Suporte Celular Moto,Suporte,2,18,59.35,0,118.7,82.7,Pix,Loja Física,Nublado,False,False,False,61,9,False
2026-03-13,13:00,Sexta-feira,Março,Novo,Caldas Novas,GO,Jardim Belvedere,"Av. Orcalino Santos, 6853",75682-505,Capa de Chuva,Proteção,2,35,98.87,0,197.74,127.74,Cartão Crédito,Loja Física,Ensolarado,True,False,False,59,5,False
2026-03-13,15:45,Sexta-feira,Março,Novo,Caldas Novas,GO,Portal das Águas,"Rua São Paulo, 3513",75681-266,Luva Motoboy,Proteção,1,25,81.13,0,81.13,56.13,Pix,Loja Física,Chuva Leve,False,False,False,77,5,False
2026-03-13,10:30,Sexta-feira,Março,Novo,Caldas Novas,GO,Centro,"Rua do Balneário, 1044",75688-759,Retrovisor Esportivo,Peça,1,35,121.81,10,121.81,86.81,Pix,Loja Física,Ensolarado,False,False,False,28,8,False
2026-03-13,13:15,Sexta-feira,Março,Recorrente,Caldas Novas,GO,Nova Vila,"Av. Orcalino Santos, 9391",75680-940,Bag Delivery 80L,Bag Entrega,3,145,262.55,5,787.65,352.65,Cartão Débito,Loja Física,Chuva Leve,False,False,False,23,4,False
2026-03-13,12:30,Sexta-feira,Março,Novo,Caldas Novas,GO,Centro,"Rua São Paulo, 7798",75685-808,Luva Motoboy,Proteção,1,25,77.72,0,77.72,52.72,Pix,WhatsApp,Nublado,True,False,False,49,3,False
2026-03-13,19:15,Sexta-feira,Março,Recorrente,Caldas Novas,GO,Nova Vila,"Av. Bento de Godoy, 9048",75685-239,Capa de Chuva,Proteção,1,35,96.67,5,96.67,61.67,Pix,Loja Física,Nublado,True,False,False,94,9,False
2026-03-13,13:45,Sexta-feira,Março,Recorrente,Caldas Novas,GO,Nova Vila,"Av. Bento de Godoy, 9167",75688-957,Baú Moto 30L,Bagagem,2,120,251.53,10,503.06,263.06,Cartão Débito,WhatsApp,Ensolarado,False,False,False,100,3,False
2026-03-14,12:00,Sábado,Março,Recorrente,Caldas Novas,GO,Jardim Belvedere,"Rua do Balneário, 5783",75687-285,Bag Delivery 80L,Bag Entrega,1,145,275.13,0,275.13,130.13,Pix,Loja Física,Nublado,True,True,False,69,9,False
2026-03-14,13:30,Sábado,Março,Recorrente,Caldas Novas,GO,Nova Vila,"Av. Orcalino Santos, 4182",75681-931,Capacete Pro Tork,Capacete,4,180,332.09,0,1328.36,608.36,Pix,WhatsApp,Chuva Leve,False,True,False,75,8,False
2026-03-14,13:15,Sábado,Março,Fiel,Caldas Novas,GO,Itanhangá II,"Av. Orcalino Santos, 9382",75684-494,Bag Delivery 45L,Bag Entrega,1,95,183.63,0,183.63,88.63,Cartão Débito,Loja Física,Ensolarado,False,True,False,112,3,False
2026-03-14,20:00,Sábado,Março,Recorrente,Caldas Novas,GO,Itanhangá II,"Av. Orcalino Santos, 2988",75685-495,Suporte Celular Moto,Suporte,1,18,59.76,0,59.76,41.76,Pix,Instagram,Ensolarado,False,True,False,46,3,False
2026-03-14,11:00,Sábado,Março,Novo,Caldas Novas,GO,Jardim Belvedere,"Rua São Paulo, 8277",75681-944,Bag Delivery 45L,Bag Entrega,1,95,176.48,5,176.48,81.48,Cartão Débito,Loja Física,Ensolarado,True,True,False,69,6,False
2026-03-14,20:30,Sábado,Março,Novo,Caldas Novas,GO,Jardim Belvedere,"Rua São Paulo, 7328",75689-996,Bag Delivery 45L,Bag Entrega,1,95,178.46,0,178.46,83.46,Cartão Débito,Marketplace,Ensolarado,False,True,False,57,9,False
2026-03-14,19:00,Sábado,Março,Novo,Caldas Novas,GO,Nova Vila,"Rua do Balneário, 4072",75680-453,Luva Motoboy,Proteção,1,25,78.68,0,78.68,53.68,Pix,WhatsApp,Chuva Leve,False,True,False,88,5,False
2026-03-14,12:15,Sábado,Março,Recorrente,Caldas Novas,GO,Centro,"Rua do Balneário, 6145",75687-859,Bag Delivery 45L,Bag Entrega,1,95,178.47,0,178.47,83.47,Pix,Instagram,Ensolarado,False,True,False,103,3,False
2026-03-14,11:00,Sábado,Março,Novo,Caldas Novas,GO,Itanhangá I,"Rua São Paulo, 9392",75682-906,Bag Delivery 80L,Bag Entrega,1,145,266.4,5,266.4,121.4,Cartão Débito,Loja Física,Ensolarado,False,True,False,87,6,False
2026-03-14,11:30,Sábado,Março,Novo,Caldas Novas,GO,Itanhangá I,"Rua do Balneário, 939",75689-582,Capa de Chuva,Proteção,1,35,97.06,0,97.06,62.06,Dinheiro,WhatsApp,Ensolarado,False,True,False,22,8,False
2026-03-14,17:00,Sábado,Março,Novo,Caldas Novas,GO,Centro,"Rua do Balneário, 3695",75682-410,Luva Motoboy,Proteção,1,25,77.72,5,77.72,52.72,Cartão Crédito,WhatsApp,Ensolarado,False,True,False,47,8,False
2026-03-14,18:15,Sábado,Março,Recorrente,Caldas Novas,GO,Portal das Águas,"Rua do Balneário, 211",75684-367,Capa de Chuva,Proteção,4,35,99.99,10,399.96,259.96,Pix,Instagram,Chuva Forte,False,True,False,54,6,False
2026-03-14,20:15,Sábado,Março,Novo,Caldas Novas,GO,Itanhangá II,"Rua do Balneário, 6398",75687-223,Suporte Celular Moto,Suporte,1,18,58.03,5,58.03,40.03,Cartão Crédito,WhatsApp,Ensolarado,False,True,False,89,3,False
2026-03-14,20:15,Sábado,Março,Novo,Caldas Novas,GO,Jardim Belvedere,"Rua do Balneário, 2427",75683-645,Suporte Celular Moto,Suporte,2,18,57.85,0,115.7,79.7,Pix,Loja Física,Chuva Leve,False,True,False,42,8,False
2026-03-14,10:30,Sábado,Março,Novo,Caldas Novas,GO,Centro,"Rua São Paulo, 8227",75684-364,Suporte Celular Moto,Suporte,1,18,58.53,5,58.53,40.53,Cartão Débito,Loja Física,Nublado,False,True,False,72,10,False
2026-03-14,10:00,Sábado,Março,Novo,Caldas Novas,GO,Centro,"Rua do Balneário, 7443",75684-462,Capacete Pro Tork,Capacete,1,180,327.41,0,327.41,147.41,Pix,WhatsApp,Ensolarado,False,True,False,117,6,False
2026-03-14,11:15,Sábado,Março,Recorrente,Caldas Novas,GO,Portal das Águas,"Av. Orcalino Santos, 9857",75682-266,Capacete Pro Tork,Capacete,1,180,331.02,5,331.02,151.02,Pix,Loja Física,Nublado,True,True,False,38,4,False
2026-03-15,14:00,Domingo,Março,Novo,Caldas Novas,GO,Centro,"Av. Bento de Godoy, 3493",75683-158,Suporte Celular Moto,Suporte,1,18,57.46,5,57.46,39.46,Pix,Instagram,Chuva Leve,False,True,False,105,2,False
2026-03-15,10:00,Domingo,Março,Recorrente,Caldas Novas,GO,Centro,"Av. Orcalino Santos, 5463",75689-964,Capa de Chuva,Proteção,4,35,99.52,15,398.08,258.08,Cartão Débito,WhatsApp,Chuva Leve,False,True,False,74,10,False
2026-03-15,19:45,Domingo,Março,Recorrente,Caldas Novas,GO,Nova Vila,"Av. Bento de Godoy, 2610",75682-921,Luva Motoboy,Proteção,2,25,79.03,0,158.06,108.06,Pix,WhatsApp,Chuva Leve,True,True,False,91,7,False
2026-03-15,15:30,Domingo,Março,Novo,Caldas Novas,GO,Itanhangá II,"Av. Bento de Godoy, 8188",75687-101,Baú Moto 30L,Bagagem,1,120,266.32,0,266.32,146.32,Cartão Débito,Instagram,Nublado,True,True,False,99,8,False
2026-03-15,19:45,Domingo,Março,Recorrente,Caldas Novas,GO,Itanhangá I,"Rua do Balneário, 6365",75689-140,Balaclava,Proteção,1,8,34.09,0,34.09,26.09,Pix,WhatsApp,Ensolarado,False,True,False,33,2,False
2026-03-15,12:30,Domingo,Março,Novo,Caldas Novas,GO,Portal das Águas,"Av. Bento de Godoy, 5752",75682-768,Luva Motoboy,Proteção,3,25,77.82,0,233.46,158.46,Cartão Débito,WhatsApp,Nublado,True,True,False,97,8,False
2026-03-15,10:30,Domingo,Março,Recorrente,Caldas Novas,GO,Centro,"Rua São Paulo, 6153",75686-456,Capacete LS2,Capacete,1,380,698.82,0,698.82,318.82,Cartão Crédito,Loja Física,Ensolarado,False,True,False,93,4,False
2026-03-15,15:00,Domingo,Março,Novo,Caldas Novas,GO,Itanhangá II,"Rua do Balneário, 606",75680-557,Bag Delivery 45L,Bag Entrega,1,95,180.8,0,180.8,85.8,Pix,Loja Física,Ensolarado,False,True,False,77,8,False
2026-03-15,17:15,Domingo,Março,Recorrente,Caldas Novas,GO,Jardim Belvedere,"Av. Bento de Godoy, 6338",75680-246,Balaclava,Proteção,1,8,34.83,0,34.83,26.83,Pix,WhatsApp,Ensolarado,False,True,False,19,6,False
2026-03-15,12:45,Domingo,Março,Novo,Caldas Novas,GO,Jardim Belvedere,"Rua do Balneário, 4982",75689-216,Bag Delivery 45L,Bag Entrega,1,95,173.68,10,173.68,78.68,Pix,Loja Física,Chuva Leve,False,True,False,118,9,False
2026-03-15,17:00,Domingo,Março,Recorrente,Caldas Novas,GO,Itanhangá II,"Av. Bento de Godoy, 1958",75685-588,Capa de Chuva,Proteção,1,35,97.47,0,97.47,62.47,Dinheiro,WhatsApp,Ensolarado,True,True,False,58,3,False
2026-03-15,16:45,Domingo,Março,Fiel,Caldas Novas,GO,Nova Vila,"Av. Bento de Godoy, 9223",75680-944,Capacete Pro Tork,Capacete,1,180,322.64,0,322.64,142.64,Cartão Débito,Loja Física,Ensolarado,False,True,False,71,9,False
2026-03-15,18:15,Domingo,Março,Novo,Caldas Novas,GO,Itanhangá I,"Rua São Paulo, 259",75681-850,Capa de Chuva,Proteção,1,35,96.12,0,96.12,61.12,Pix,Marketplace,Ensolarado,True,True,False,44,4,False
2026-03-15,18:30,Domingo,Março,Novo,Caldas Novas,GO,Jardim Belvedere,"Rua do Balneário, 4165",75683-216,Bag Delivery 45L,Bag Entrega,3,95,180.08,0,540.24,255.24,Pix,Loja Física,Ensolarado,False,True,False,33,9,False
2026-03-15,08:45,Domingo,Março,Recorrente,Caldas Novas,GO,Nova Vila,"Av. Orcalino Santos, 4064",75682-588,Capacete Pro Tork,Capacete,1,180,319.81,0,319.81,139.81,Dinheiro,Loja Física,Nublado,False,True,False,50,8,False
2026-03-15,09:00,Domingo,Março,Recorrente,Caldas Novas,GO,Nova Vila,"Rua São Paulo, 6926",75684-107,Capa de Chuva,Proteção,1,35,99.25,5,99.25,64.25,Pix,Loja Física,Ensolarado,True,True,False,61,10,False
2026-03-16,14:00,Segunda-feira,Março,Recorrente,Caldas Novas,GO,Nova Vila,"Av. Orcalino Santos, 1693",75680-146,Balaclava,Proteção,2,8,35.91,5,71.82,55.82,Pix,Marketplace,Ensolarado,False,False,False,87,2,False
2026-03-16,20:45,Segunda-feira,Março,Fiel,Caldas Novas,GO,Centro,"Rua São Paulo, 2536",75682-335,Luva Motoboy,Proteção,1,25,80.21,15,80.21,55.21,Pix,Loja Física,Nublado,False,False,False,38,5,False
2026-03-16,16:00,Segunda-feira,Março,Novo,Caldas Novas,GO,Nova Vila,"Av. Orcalino Santos, 8340",75685-767,Capa de Chuva,Proteção,1,35,96.09,0,96.09,61.09,Pix,Instagram,Nublado,False,False,False,56,9,False
2026-03-16,19:00,Segunda-feira,Março,Recorrente,Caldas Novas,GO,Nova Vila,"Rua São Paulo, 2700",75684-176,Capa de Chuva,Proteção,1,35,100.26,5,100.26,65.26,Pix,Instagram,Ensolarado,False,False,False,67,4,False
2026-03-16,12:15,Segunda-feira,Março,Novo,Caldas Novas,GO,Itanhangá I,"Rua São Paulo, 8138",75684-822,Balaclava,Proteção,1,8,34.24,0,34.24,26.24,Pix,Instagram,Ensolarado,False,False,False,103,2,False
2026-03-16,13:15,Segunda-feira,Março,Recorrente,Caldas Novas,GO,Jardim Belvedere,"Rua do Balneário, 755",75685-475,Luva Motoboy,Proteção,3,25,81.1,5,243.3,168.3,Cartão Crédito,Instagram,Ensolarado,True,False,False,67,5,False
2026-03-16,09:00,Segunda-feira,Março,Fiel,Caldas Novas,GO,Itanhangá I,"Av. Bento de Godoy, 6351",75682-505,Suporte Celular Moto,Suporte,2,18,58.93,0,117.86,81.86,Pix,Instagram,Ensolarado,False,False,False,37,2,False
2026-03-16,15:45,Segunda-feira,Março,Novo,Caldas Novas,GO,Itanhangá II,"Rua do Balneário, 7852",75680-234,Bag Delivery 45L,Bag Entrega,1,95,174.23,0,174.23,79.23,Cartão Débito,WhatsApp,Chuva Leve,True,False,False,46,4,False
2026-03-16,15:15,Segunda-feira,Março,Recorrente,Caldas Novas,GO,Itanhangá II,"Rua do Balneário, 6367",75681-619,Bag Delivery 45L,Bag Entrega,1,95,176.62,0,176.62,81.62,Pix,Loja Física,Ensolarado,True,False,False,35,7,False
2026-03-17,19:30,Terça-feira,Março,Novo,Caldas Novas,GO,Itanhangá I,"Rua do Balneário, 2668",75681-817,Capa de Chuva,Proteção,1,35,100.51,0,100.51,65.51,Pix,Loja Física,Ensolarado,False,False,False,34,10,False
2026-03-17,12:45,Terça-feira,Março,Recorrente,Caldas Novas,GO,Nova Vila,"Av. Orcalino Santos, 8357",75689-394,Suporte Celular Moto,Suporte,1,18,60.77,10,60.77,42.77,Pix,WhatsApp,Ensolarado,False,False,False,86,3,False
2026-03-17,14:45,Terça-feira,Março,Recorrente,Caldas Novas,GO,Portal das Águas,"Rua do Balneário, 7131",75681-891,Capa de Chuva,Proteção,3,35,96.15,0,288.45,183.45,Cartão Crédito,Loja Física,Ensolarado,False,False,False,29,6,False
2026-03-17,15:15,Terça-feira,Março,Recorrente,Caldas Novas,GO,Nova Vila,"Av. Bento de Godoy, 1183",75684-428,Capacete Pro Tork,Capacete,2,180,332.24,10,664.48,304.48,Pix,Loja Física,Ensolarado,False,False,False,77,8,False
2026-03-17,17:00,Terça-feira,Março,Novo,Caldas Novas,GO,Itanhangá II,"Av. Bento de Godoy, 4977",75689-731,Balaclava,Proteção,1,8,35.88,0,35.88,27.88,Pix,Loja Física,Chuva Forte,True,False,False,109,6,False
2026-03-17,17:45,Terça-feira,Março,Recorrente,Caldas Novas,GO,Portal das Águas,"Av. Bento de Godoy, 9251",75689-942,Capacete Pro Tork,Capacete,1,180,332.66,0,332.66,152.66,Pix,Loja Física,Ensolarado,False,False,False,116,3,False
2026-03-17,10:15,Terça-feira,Março,Novo,Caldas Novas,GO,Centro,"Av. Bento de Godoy, 6543",75683-757,Bag Delivery 80L,Bag Entrega,3,145,271.59,10,814.77,379.77,Cartão Débito,WhatsApp,Nublado,False,False,False,77,10,False
2026-03-17,16:15,Terça-feira,Março,Novo,Caldas Novas,GO,Portal das Águas,"Av. Orcalino Santos, 3587",75685-158,Balaclava,Proteção,1,8,35.77,0,35.77,27.77,Cartão Crédito,Loja Física,Chuva Leve,False,False,False,119,4,False
2026-03-17,09:00,Terça-feira,Março,Novo,Caldas Novas,GO,Itanhangá I,"Av. Bento de Godoy, 6284",75684-870,Suporte Celular Moto,Suporte,1,18,60.34,0,60.34,42.34,Cartão Débito,WhatsApp,Ensolarado,True,False,False,73,3,False
2026-03-17,15:15,Terça-feira,Março,Recorrente,Caldas Novas,GO,Itanhangá II,"Av. Bento de Godoy, 7488",75688-962,Capacete LS2,Capacete,2,380,695.04,0,1390.08,630.08,Pix,Loja Física,Ensolarado,True,False,False,27,2,False
2026-03-17,11:30,Terça-feira,Março,Recorrente,Caldas Novas,GO,Jardim Belvedere,"Rua São Paulo, 2578",75687-939,Suporte Celular Moto,Suporte,1,18,58.04,0,58.04,40.04,Cartão Crédito,Loja Física,Nublado,False,False,False,105,2,False
2026-03-17,20:30,Terça-feira,Março,Novo,Caldas Novas,GO,Itanhangá I,"Av. Orcalino Santos, 9976",75684-895,Bag Delivery 45L,Bag Entrega,1,95,174.07,0,174.07,79.07,Pix,WhatsApp,Ensolarado,False,False,False,93,6,False
2026-03-17,17:00,Terça-feira,Março,Novo,Caldas Novas,GO,Itanhangá I,"Av. Bento de Godoy, 4858",75681-174,Suporte Celular Moto,Suporte,1,18,60.25,10,60.25,42.25,Cartão Débito,Loja Física,Ensolarado,True,False,False,109,4,False
2026-03-17,18:00,Terça-feira,Março,Fiel,Caldas Novas,GO,Portal das Águas,"Av. Bento de Godoy, 1055",75689-141,Luva Motoboy,Proteção,1,25,79.11,5,79.11,54.11,Pix,Loja Física,Ensolarado,True,False,False,56,6,False
2026-03-18,15:45,Quarta-feira,Março,Fiel,Caldas Novas,GO,Nova Vila,"Av. Orcalino Santos, 8128",75688-912,Luva Motoboy,Proteção,1,25,79.11,0,79.11,54.11,Pix,Instagram,Ensolarado,True,False,False,71,3,False
2026-03-18,15:00,Quarta-feira,Março,Novo,Caldas Novas,GO,Itanhangá II,"Av. Orcalino Santos, 8469",75683-618,Luva Motoboy,Proteção,1,25,79.7,15,79.7,54.7,Pix,Loja Física,Nublado,False,False,False,79,8,False
2026-03-18,19:00,Quarta-feira,Março,Recorrente,Caldas Novas,GO,Itanhangá I,"Rua do Balneário, 8507",75686-108,Luva Motoboy,Proteção,1,25,78.51,10,78.51,53.51,Cartão Crédito,Instagram,Ensolarado,False,False,False,49,4,False
2026-03-18,17:30,Quarta-feira,Março,Recorrente,Caldas Novas,GO,Centro,"Rua São Paulo, 5032",75689-724,Capacete Pro Tork,Capacete,1,180,334.38,5,334.38,154.38,Pix,Loja Física,Ensolarado,False,False,False,99,9,False
2026-03-18,20:00,Quarta-feira,Março,Novo,Caldas Novas,GO,Portal das Águas,"Av. Bento de Godoy, 8638",75688-322,Luva Motoboy,Proteção,1,25,81.33,5,81.33,56.33,Pix,Loja Física,Chuva Leve,False,False,False,54,8,False
2026-03-18,17:00,Quarta-feira,Março,Recorrente,Caldas Novas,GO,Jardim Belvedere,"Rua do Balneário, 8967",75680-279,Luva Motoboy,Proteção,1,25,80.39,0,80.39,55.39,Pix,WhatsApp,Chuva Leve,False,False,False,33,3,False
2026-03-18,14:45,Quarta-feira,Março,Recorrente,Caldas Novas,GO,Jardim Belvedere,"Rua do Balneário, 9543",75685-322,Capa de Chuva,Proteção,1,35,100.7,0,100.7,65.7,Cartão Crédito,Loja Física,Ensolarado,False,False,False,112,10,False
2026-03-19,14:30,Quinta-feira,Março,Fiel,Caldas Novas,GO,Centro,"Av. Bento de Godoy, 2021",75689-939,Luva Motoboy,Proteção,2,25,78.59,0,157.18,107.18,Pix,Loja Física,Nublado,False,False,False,33,3,False
2026-03-19,12:45,Quinta-feira,Março,Recorrente,Caldas Novas,GO,Jardim Belvedere,"Rua São Paulo, 3435",75687-467,Suporte Celular Moto,Suporte,1,18,60.55,5,60.55,42.55,Pix,Instagram,Chuva Leve,False,False,False,85,4,False
2026-03-19,08:30,Quinta-feira,Março,Novo,Caldas Novas,GO,Itanhangá I,"Av. Bento de Godoy, 8731",75688-540,Capa de Chuva,Proteção,1,35,97.16,0,97.16,62.16,Pix,Loja Física,Ensolarado,True,False,False,76,2,False
2026-03-19,16:00,Quinta-feira,Março,Recorrente,Caldas Novas,GO,Portal das Águas,"Av. Bento de Godoy, 7601",75689-982,Retrovisor Esportivo,Peça,3,35,121.37,10,364.11,259.11,Pix,Loja Física,Nublado,False,False,False,100,4,False
